"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE"
"0001874442","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 せり","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","せり",""
"0001874443","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 タアサイ","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","タアサイ",""
"0001874444","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 たで","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","たで",""
"0001874445","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 つけな（こまつな及びみずなを除く）","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","つけな（こまつな及びみずなを除く）",""
"0001874446","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 つるむらさき","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","つるむらさき",""
"0001874447","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 とうがらし（辛味種）","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","とうがらし（辛味種）",""
"0001874448","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 とうがん","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","とうがん",""
"0001874449","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 なばな（主として花を食するもの）","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","なばな（主として花を食するもの）",""
"0001874450","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 なばな（主として葉茎を食するもの）","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","なばな（主として葉茎を食するもの）",""
"0001874451","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 にがうり","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","にがうり",""
"0001874452","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 パクチー","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","パクチー",""
"0001874453","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 葉しょうが","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","葉しょうが",""
"0001874454","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 パセリ","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","パセリ",""
"0001874455","地域特産野菜生産状況調査 確報 平成30年産地域特産野菜生産状況","年次","201801-201812","2021-08-31","0","該当なし","282","2024-07-08","","00500501","地域特産野菜生産状況調査","00500","農林水産省","3-2","統計表 野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合 花みょうが","04","農林水産業","01","農業","地域特産野菜生産状況調査","確報","平成30年産地域特産野菜生産状況","統計表","野菜の品目別、都道府県別生産状況　品目別作付面積の主要市町村割合","","花みょうが",""
