"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY"
"0003189561","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","4277","2020-01-09","","00600480","法人建物調査","00600","国土交通省","2-3","1．建物の所有に関する総括的な事項 所有する土地の有無及び所有する土地の総面積，建物の構造別法人数","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","所有する土地の有無及び所有する土地の総面積，建物の構造別法人数","報告書掲載表","1．建物の所有に関する総括的な事項"
"0003189616","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","8789","2020-01-09","","00600480","法人建物調査","00600","国土交通省","20-1","2．建物の所有規模に関する事項 法人業種，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","法人業種，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","報告書掲載表","2．建物の所有規模に関する事項"
"0003189620","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","7755","2020-01-09","","00600480","法人建物調査","00600","国土交通省","20-2","2．建物の所有規模に関する事項 資本金額，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","資本金額，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","報告書掲載表","2．建物の所有規模に関する事項"
"0003189640","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","4136","2020-01-09","","00600480","法人建物調査","00600","国土交通省","20-3","2．建物の所有規模に関する事項 支所・支社・支店の数，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","支所・支社・支店の数，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","報告書掲載表","2．建物の所有規模に関する事項"
"0003189577","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","5687","2020-01-09","","00600480","法人建物調査","00600","国土交通省","21-1","2．建物の所有規模に関する事項 組織形態，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","組織形態，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","報告書掲載表","2．建物の所有規模に関する事項"
"0003189617","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","6721","2020-01-09","","00600480","法人建物調査","00600","国土交通省","21-2","2．建物の所有規模に関する事項 常用雇用者数，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","常用雇用者数，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","報告書掲載表","2．建物の所有規模に関する事項"
"0003189621","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","6721","2020-01-09","","00600480","法人建物調査","00600","国土交通省","21-3","2．建物の所有規模に関する事項 所有する土地の有無及び所有する土地の総面積，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","所有する土地の有無及び所有する土地の総面積，延べ床面積別総延べ床面積・１法人当たり総延べ床面積・１工場当たり延べ床面積＜工場敷地内の建物＞","報告書掲載表","2．建物の所有規模に関する事項"
"0003189641","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","5593","2020-01-09","","00600480","法人建物調査","00600","国土交通省","23-1","3．建物の構造に関する事項 法人業種，建物の構造別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","法人業種，建物の構造別建物数＜工場敷地以外の建物＞","報告書掲載表","3．建物の構造に関する事項"
"0003189578","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","3619","2020-01-09","","00600480","法人建物調査","00600","国土交通省","23-2","3．建物の構造に関する事項 組織形態，建物の構造別建物数＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","組織形態，建物の構造別建物数＜工場敷地以外の建物＞","報告書掲載表","3．建物の構造に関する事項"
"0003189618","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","5593","2020-01-09","","00600480","法人建物調査","00600","国土交通省","25-1","3．建物の構造に関する事項 法人業種，建物の構造別総延べ床面積＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","法人業種，建物の構造別総延べ床面積＜工場敷地以外の建物＞","報告書掲載表","3．建物の構造に関する事項"
"0003189622","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","3619","2020-01-09","","00600480","法人建物調査","00600","国土交通省","25-2","3．建物の構造に関する事項 組織形態，建物の構造別総延べ床面積＜工場敷地以外の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","組織形態，建物の構造別総延べ床面積＜工場敷地以外の建物＞","報告書掲載表","3．建物の構造に関する事項"
"0003189642","法人建物調査 平成20年法人建物調査 都道府県編 報告書掲載表","-","200801-200812","2020-01-08","0","該当なし","5593","2020-01-09","","00600480","法人建物調査","00600","国土交通省","27-1","3．建物の構造に関する事項 法人業種，主な建物の構造別工場数＜工場敷地内の建物＞","08","住宅・土地・建設","01","住宅・土地","法人建物調査","平成20年法人建物調査","都道府県編","法人業種，主な建物の構造別工場数＜工場敷地内の建物＞","報告書掲載表","3．建物の構造に関する事項"
