"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0001994982","漁業経営統計調査 確報 令和２年漁業経営統計調査報告","年次","202001-202012","2023-01-31","0","該当なし","152","2023-03-07","","00500203","漁業経営統計調査","00500","農林水産省","2-1","個人経営体調査 海面養殖業 養殖種類別主産地別 漁業投下資本","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面養殖業","","令和２年漁業経営統計調査報告","","養殖種類別主産地別","漁業投下資本",""
"0001994983","漁業経営統計調査 確報 令和２年漁業経営統計調査報告","年次","202001-202012","2023-01-31","0","該当なし","456","2023-03-07","","00500203","漁業経営統計調査","00500","農林水産省","2-1","個人経営体調査 海面養殖業 養殖種類別主産地別 収入","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面養殖業","","令和２年漁業経営統計調査報告","","養殖種類別主産地別","収入",""
"0001994984","漁業経営統計調査 確報 令和２年漁業経営統計調査報告","年次","202001-202012","2023-01-31","0","該当なし","494","2023-03-07","","00500203","漁業経営統計調査","00500","農林水産省","2-1","個人経営体調査 海面養殖業 養殖種類別主産地別 支出","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面養殖業","","令和２年漁業経営統計調査報告","","養殖種類別主産地別","支出",""
"0001994985","漁業経営統計調査 確報 令和２年漁業経営統計調査報告","年次","202001-202012","2023-01-31","0","該当なし","665","2023-03-07","","00500203","漁業経営統計調査","00500","農林水産省","2-2","個人経営体調査 海面養殖業 養殖部門別","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面養殖業","","令和２年漁業経営統計調査報告","","養殖部門別","",""
"0002067691","漁業経営統計調査 確報 令和３年漁業経営統計調査報告","年次","202101-202112","2024-03-29","0","該当なし","1548","2024-03-29","","00500203","漁業経営統計調査","00500","農林水産省","1-1","個人経営体調査 海面漁業 経営体階層別 概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出　","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面漁業","","令和３年漁業経営統計調査報告","","経営体階層別","概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出　",""
"0002067696","漁業経営統計調査 確報 令和３年漁業経営統計調査報告","年次","202101-202112","2024-03-29","0","該当なし","2197","2024-03-29","","00500203","漁業経営統計調査","00500","農林水産省","1-1","会社経営体調査 経営体階層別 概要及び分析指標 使用漁船及び漁業操業状況 財産 損益 漁業投下資本","04","農林水産業","04","水産業","漁業経営統計調査","確報","会社経営体調査","経営体階層別","","令和３年漁業経営統計調査報告","","概要及び分析指標 使用漁船及び漁業操業状況 財産 損益 漁業投下資本","",""
"0002067692","漁業経営統計調査 確報 令和３年漁業経営統計調査報告","年次","202101-202112","2024-03-29","0","該当なし","2304","2024-03-29","","00500203","漁業経営統計調査","00500","農林水産省","1-2","個人経営体調査 海面漁業 大海区別 概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面漁業","","令和３年漁業経営統計調査報告","","大海区別","概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出",""
"0002067697","漁業経営統計調査 確報 令和３年漁業経営統計調査報告","年次","202101-202112","2024-03-29","0","該当なし","4394","2024-03-29","","00500203","漁業経営統計調査","00500","農林水産省","1-2","会社経営体調査 主とする漁業種類別 概要及び分析指標 使用漁船及び漁業操業状況 財産 損益 漁業投下資本","04","農林水産業","04","水産業","漁業経営統計調査","確報","会社経営体調査","主とする漁業種類別","","令和３年漁業経営統計調査報告","","概要及び分析指標 使用漁船及び漁業操業状況 財産 損益 漁業投下資本","",""
"0002067693","漁業経営統計調査 確報 令和３年漁業経営統計調査報告","年次","202101-202112","2024-03-29","0","該当なし","3584","2024-03-29","","00500203","漁業経営統計調査","00500","農林水産省","1-3","個人経営体調査 海面漁業 主とする漁業種類別 概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面漁業","","令和３年漁業経営統計調査報告","","主とする漁業種類別","概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出",""
"0002067694","漁業経営統計調査 確報 令和３年漁業経営統計調査報告","年次","202101-202112","2024-03-29","0","該当なし","2755","2024-03-29","","00500203","漁業経営統計調査","00500","農林水産省","2-1","個人経営体調査 海面養殖業 養殖種類別主産地別 概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面養殖業","","令和３年漁業経営統計調査報告","","養殖種類別主産地別","概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出",""
"0002067695","漁業経営統計調査 確報 令和３年漁業経営統計調査報告","年次","202101-202112","2024-03-29","0","該当なし","665","2024-03-29","","00500203","漁業経営統計調査","00500","農林水産省","2-2","個人経営体調査 海面養殖業 養殖部門別","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面養殖業","","令和３年漁業経営統計調査報告","","養殖部門別","",""
"0002114641","漁業経営統計調査 確報 令和４年漁業経営統計調査報告","年次","202201-202212","2025-02-28","0","該当なし","1548","2025-04-08","","00500203","漁業経営統計調査","00500","農林水産省","1-1","個人経営体調査 海面漁業 経営体階層別 概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面漁業","","令和４年漁業経営統計調査報告","","経営体階層別","概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出",""
"0002114686","漁業経営統計調査 確報 令和４年漁業経営統計調査報告","年次","202201-202212","2025-02-28","0","該当なし","2197","2025-04-08","","00500203","漁業経営統計調査","00500","農林水産省","1-1","会社経営体調査 経営体階層別 概要及び分析指標 使用漁船及び漁業操業状況 財産 損益 漁業投下資本","04","農林水産業","04","水産業","漁業経営統計調査","確報","会社経営体調査","経営体階層別","","令和４年漁業経営統計調査報告","","概要及び分析指標 使用漁船及び漁業操業状況 財産 損益 漁業投下資本","",""
"0002114667","漁業経営統計調査 確報 令和４年漁業経営統計調査報告","年次","202201-202212","2025-02-28","0","該当なし","2304","2025-04-08","","00500203","漁業経営統計調査","00500","農林水産省","1-2","個人経営体調査 海面漁業 大海区別 概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出","04","農林水産業","04","水産業","漁業経営統計調査","確報","個人経営体調査","海面漁業","","令和４年漁業経営統計調査報告","","大海区別","概要及び分析指標 使用漁船及び漁業操業状況 財産 漁業投下固定資本 収入 支出",""
"0002114692","漁業経営統計調査 確報 令和４年漁業経営統計調査報告","年次","202201-202212","2025-02-28","0","該当なし","4225","2025-04-08","","00500203","漁業経営統計調査","00500","農林水産省","1-2","会社経営体調査 主とする漁業種類別 概要及び分析指標 使用漁船及び漁業操業状況 財産 損益 漁業投下資本","04","農林水産業","04","水産業","漁業経営統計調査","確報","会社経営体調査","主とする漁業種類別","","令和４年漁業経営統計調査報告","","概要及び分析指標 使用漁船及び漁業操業状況 財産 損益 漁業投下資本","",""
