"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0003030741","毎月勤労統計調査　全国調査 長期時系列表（旧産業分類　2009年1月抽出替え以前）","-","0","2011-04-01","0","該当なし","2976","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","8","現金給与総額　季節調整済指数及び増減率（３０人以上）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","現金給与総額　季節調整済指数及び増減率（３０人以上）","","","長期時系列表（旧産業分類　2009年1月抽出替え以前）","","",""
"0003029017","毎月勤労統計調査　全国調査 長期時系列表（旧産業分類　2009年1月抽出替え以前）","-","0","2011-04-01","0","該当なし","34170","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","9","就業形態別現金給与総額　指数及び増減率－一般労働者（５人以上）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","就業形態別現金給与総額　指数及び増減率－一般労働者（５人以上）","","","長期時系列表（旧産業分類　2009年1月抽出替え以前）","","",""
"0003029063","毎月勤労統計調査　全国調査 長期時系列表（旧産業分類　2009年1月抽出替え以前）","-","0","2011-04-01","0","該当なし","1216","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","9","きまって支給する給与　季節調整済指数及び増減率（５人以上）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　全国調査","きまって支給する給与　季節調整済指数及び増減率（５人以上）","","","長期時系列表（旧産業分類　2009年1月抽出替え以前）","","",""
"0003030799","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","8928","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","01","産業、性、通勤・住込別年齢、勤続年数、月間出勤日数、通常日１日の実労働時間数、月間きまって支給する現金給与額、常用労働者数及び過去１年間特別に支払われた現金給与額 （事業所規模１～４人及び企業規模１～４人）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、通勤・住込別年齢、勤続年数、月間出勤日数、通常日１日の実労働時間数、月間きまって支給する現金給与額、常用労働者数及び過去１年間特別に支払われた現金給与額 （事業所規模１～４人及び企業規模１～４人）","","","平成２１年　毎月勤労統計調査特別調査","","",""
"0003030798","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","3456","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","02","産業、性、家族・家族以外、通勤・住込別年齢、勤続年数、月間出勤日数、通常日１日の実労働時間数、月間きまって支給する現金給与額、常用労働者数及び過去１年間特別に支払われた現金給与額 (事業所規模１～４人及び企業規模１～４人)","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、家族・家族以外、通勤・住込別年齢、勤続年数、月間出勤日数、通常日１日の実労働時間数、月間きまって支給する現金給与額、常用労働者数及び過去１年間特別に支払われた現金給与額 (事業所規模１～４人及び企業規模１～４人)","","","平成２１年　毎月勤労統計調査特別調査","","",""
"0003030797","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","2376","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","03","産業、性、通常日１日の実労働時間階級別年齢、勤続年数、月間出勤日数、通常日１日の実労働時間数、月間きまって支給する現金給与額、１時間当たりきまって支給する現金給与額、常用労働者数及び過去１年間特別に支払われた現金給与額","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、通常日１日の実労働時間階級別年齢、勤続年数、月間出勤日数、通常日１日の実労働時間数、月間きまって支給する現金給与額、１時間当たりきまって支給する現金給与額、常用労働者数及び過去１年間特別に支払われた現金給与額","","","平成２１年　毎月勤労統計調査特別調査","","",""
"0003031041","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","1872","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","04","産業、性、年齢階級、通勤・住込別月間きまって支給する現金給与額及び常用労働者数（企業規模１～４人）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、年齢階級、通勤・住込別月間きまって支給する現金給与額及び常用労働者数（企業規模１～４人）","","","平成２１年　毎月勤労統計調査特別調査","","",""
"0003030795","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","1440","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","05","産業、性、勤続年数階級、通勤・住込別月間きまって支給する現金給与額及び常用労働者数（企業規模１～４人）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、勤続年数階級、通勤・住込別月間きまって支給する現金給与額及び常用労働者数（企業規模１～４人）","","","平成２１年　毎月勤労統計調査特別調査","","",""
"0003031042","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","6240","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","06","産業、性、年齢階級、勤続年数階級別月間きまって支給する現金給与額及び常用労働者数(企業規模１～４人）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、年齢階級、勤続年数階級別月間きまって支給する現金給与額及び常用労働者数(企業規模１～４人）","","","平成２１年　毎月勤労統計調査特別調査","","",""
"0003030828","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","1944","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","07-1","産業、性、通勤・住込、月間きまって支給する現金給与額階級別常用労働者数(事業所規模１～４人）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、通勤・住込、月間きまって支給する現金給与額階級別常用労働者数(事業所規模１～４人）","","","平成２１年　毎月勤労統計調査特別調査","","",""
"0003030831","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","1944","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","07-2","産業、性、通勤・住込、月間きまって支給する現金給与額階級別常用労働者数（企業規模１～４人）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、通勤・住込、月間きまって支給する現金給与額階級別常用労働者数（企業規模１～４人）","","","平成２１年　毎月勤労統計調査特別調査","","",""
"0003030759","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","1122","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","08-1","産業、性、通常日１日の実労働時間階級別常用労働者数（事業所規模１～４人）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、通常日１日の実労働時間階級別常用労働者数（事業所規模１～４人）","","","平成２１年　毎月勤労統計調査特別調査","","",""
"0003030791","毎月勤労統計調査　特別調査 平成２１年　毎月勤労統計調査特別調査","-","0","2012-02-09","0","該当なし","1122","2021-10-12","","00450071","毎月勤労統計調査","00450","厚生労働省","08-2","産業、性、通常日１日の実労働時間階級別常用労働者数（企業規模１～４人）","03","労働・賃金","02","賃金・労働条件","毎月勤労統計調査　特別調査","産業、性、通常日１日の実労働時間階級別常用労働者数（企業規模１～４人）","","","平成２１年　毎月勤労統計調査特別調査","","",""
