"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE","TITLE_SPEC.TABLE_EXPLANATION"
"0003107400","学校保健統計調査 平成２６年度 閲覧公表","年度次","201404-201503","2015-03-27","0","該当なし","88","2015-06-25","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 17歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２６年度","閲覧公表","身長別　座高の平均値・標準偏差","女","17歳","2010年～","",""
"0003107405","学校保健統計調査 平成２６年度 閲覧公表","年度次","201404-201503","2015-03-27","0","該当なし","92","2015-06-25","","00400002","学校保健統計調査","00400","文部科学省","12","身長別　座高の平均値・標準偏差 女 13歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２６年度","閲覧公表","身長別　座高の平均値・標準偏差","女","13歳","2010年～","",""
"0003107702","学校保健統計調査 平成２６年度 閲覧公表","年度次","201404-201503","2015-03-27","0","該当なし","1410","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","13","都道府県別　年齢別　疾病・異常被患率等（都道府県ごと） むし歯 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２６年度","閲覧公表","都道府県別　年齢別　疾病・異常被患率等（都道府県ごと）","むし歯","","2010年～","",""
"0003107703","学校保健統計調査 平成２６年度 閲覧公表","年度次","201404-201503","2015-03-27","0","該当なし","20304","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","13","都道府県別　年齢別　疾病・異常被患率等（都道府県ごと） 裸眼視力詳細（％） 2012年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２６年度","閲覧公表","都道府県別　年齢別　疾病・異常被患率等（都道府県ごと）","裸眼視力詳細（％）","","2012年～","",""
"0003107745","学校保健統計調査 平成２６年度 閲覧公表","年度次","201404-201503","2015-03-27","0","該当なし","67257","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","13","都道府県別　年齢別　疾病・異常被患率等（都道府県ごと） 疾病・異常別（％） 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２６年度","閲覧公表","都道府県別　年齢別　疾病・異常被患率等（都道府県ごと）","疾病・異常別（％）","","2010年～","",""
"0003107473","学校保健統計調査 平成２６年度 参考（学校保健統計調査による身体発育値及び発育曲線）","年度次","201404-201503","2015-03-27","0","該当なし","546","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","1","（参考）学校保健統計調査による身体発育値","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２６年度","参考（学校保健統計調査による身体発育値及び発育曲線）","（参考）学校保健統計調査による身体発育値","","","","",""
"0003107409","学校保健統計調査 平成２６年度 参考（学校保健統計調査による身体発育値及び発育曲線（LMS法による））","年度次","201404-201503","2015-03-27","0","該当なし","546","2019-11-08","","00400002","学校保健統計調査","00400","文部科学省","1","（参考）学校保健統計調査による身体発育値 （LMS法）","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２６年度","参考（学校保健統計調査による身体発育値及び発育曲線（LMS法による））","（参考）学校保健統計調査による身体発育値 （LMS法）","","","","",""
"0003146521","学校保健統計調査 平成２７年度 全国表","年度次","201504-201603","2016-03-28","0","該当なし","806","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","4","座高の年齢別分布（‰） 男 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","全国表","座高の年齢別分布（‰）","男","2010年～","","",""
"0003146541","学校保健統計調査 平成２７年度 全国表","年度次","201504-201603","2016-03-28","0","該当なし","741","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","4","座高の年齢別分布（‰） 女 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","全国表","座高の年齢別分布（‰）","女","2010年～","","",""
"0003146680","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","975","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 男 5歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","男","5歳","2010年～","",""
"0003146681","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1080","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 男 6歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","男","6歳","2010年～","",""
"0003146682","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1118","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 男 8歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","男","8歳","2010年～","",""
"0003146683","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1568","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 男 10歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","男","10歳","2010年～","",""
"0003146684","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1653","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 男 13歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","男","13歳","2010年～","",""
"0003146686","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1612","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 男 15歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","男","15歳","2010年～","",""
"0003146687","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1716","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 男 16歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","男","16歳","2010年～","",""
"0003146688","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","792","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 女 5歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","女","5歳","2010年～","",""
"0003146689","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1000","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 女 6歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","女","6歳","2010年～","",""
"0003146700","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1276","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 男 7歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","男","7歳","2010年～","",""
"0003146701","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1904","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 男 12歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","男","12歳","2010年～","",""
"0003146703","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1260","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 女 8歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","女","8歳","2010年～","",""
"0003146704","学校保健統計調査 平成２７年度 閲覧公表","年度次","201504-201603","2016-03-28","0","該当なし","1632","2021-03-26","","00400002","学校保健統計調査","00400","文部科学省","2","身長と座高の相関表（‰） 女 10歳 2010年～","15","社会保障・衛生","04","保健衛生","学校保健統計調査","平成２７年度","閲覧公表","身長と座高の相関表（‰）","女","10歳","2010年～","",""
