"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0000150252","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200410","2007-10-03","0","該当なし","864","2024-08-01","","00200524","人口推計","00200","総務省","R0502","[参考表]男女別（３）、人口数・自然増減・社会増減・国籍の異動による純増・増減の計－日本人人口（６）、人口及び人口増加（自然増減・社会増減・国籍異動による純増）、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]男女別（３）、人口数・自然増減・社会増減・国籍の異動による純増・増減の計－日本人人口（６）、人口及び人口増加（自然増減・社会増減・国籍異動による純増）、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150187","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200110","2007-10-03","0","該当なし","576","2024-08-01","","00200524","人口推計","00200","総務省","R06","[参考表]日本人外国人（２）、男女別出生児数・死亡者数（６）、出生児数、死亡者数、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]日本人外国人（２）、男女別出生児数・死亡者数（６）、出生児数、死亡者数、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150209","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200210","2007-10-03","0","該当なし","576","2024-08-01","","00200524","人口推計","00200","総務省","R06","[参考表]日本人外国人（２）、男女別出生児数・死亡者数（６）、出生児数、死亡者数、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]日本人外国人（２）、男女別出生児数・死亡者数（６）、出生児数、死亡者数、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150231","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200310","2007-10-03","0","該当なし","576","2024-08-01","","00200524","人口推計","00200","総務省","R06","[参考表]日本人外国人（２）、男女別出生児数・死亡者数（６）、出生児数、死亡者数、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]日本人外国人（２）、男女別出生児数・死亡者数（６）、出生児数、死亡者数、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150253","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200410","2007-10-03","0","該当なし","576","2024-08-01","","00200524","人口推計","00200","総務省","R06","[参考表]日本人外国人（２）、男女別出生児数・死亡者数（６）、出生児数、死亡者数－日本人、外国人、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]日本人外国人（２）、男女別出生児数・死亡者数（６）、出生児数、死亡者数－日本人、外国人、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150188","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200110","2007-10-03","0","該当なし","288","2024-08-01","","00200524","人口推計","00200","総務省","R07","[参考表]男女（３）都道府県間転出入者数－日本人（平成１２年１０月～１３年９月）、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]男女（３）都道府県間転出入者数－日本人（平成１２年１０月～１３年９月）、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150210","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200210","2007-10-03","0","該当なし","288","2024-08-01","","00200524","人口推計","00200","総務省","R07","[参考表]男女（３）都道府県間転出入者数－日本人（平成１３年１０月～１４年９月）、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]男女（３）都道府県間転出入者数－日本人（平成１３年１０月～１４年９月）、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150232","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200310","2007-10-03","0","該当なし","288","2024-08-01","","00200524","人口推計","00200","総務省","R07","[参考表]男女（３）都道府県間転出入者数－日本人（平成１４年１０月～１５年９月）、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]男女（３）都道府県間転出入者数－日本人（平成１４年１０月～１５年９月）、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150254","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200410","2007-10-03","0","該当なし","288","2024-08-01","","00200524","人口推計","00200","総務省","R07","[参考表]男女別転出入者数、転入者数、転出者数－日本人、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]男女別転出入者数、転入者数、転出者数－日本人、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150189","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200110","2007-10-03","0","該当なし","288","2024-08-01","","00200524","人口推計","00200","総務省","R08","[参考表]男女別出入国者数、出入国者数、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]男女別出入国者数、出入国者数、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150211","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200210","2007-10-03","0","該当なし","288","2024-08-01","","00200524","人口推計","00200","総務省","R08","[参考表]男女別出入国者数、出入国者数、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]男女別出入国者数、出入国者数、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150233","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200310","2007-10-03","0","該当なし","288","2024-08-01","","00200524","人口推計","00200","総務省","R08","[参考表]男女別出入国者数、出入国者数－日本人、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]男女別出入国者数、出入国者数－日本人、全国・都道府県","平成12年国勢調査基準","","参考表"
"0000150255","人口推計 各年10月1日現在人口 平成12年国勢調査基準 参考表","年次","200410","2007-10-03","0","該当なし","288","2024-08-01","","00200524","人口推計","00200","総務省","R08","[参考表]男女別出入国者数、出入国者数－日本人、全国・都道府県","02","人口・世帯","01","人口","人口推計","各年10月1日現在人口","[参考表]男女別出入国者数、出入国者数－日本人、全国・都道府県","平成12年国勢調査基準","","参考表"
"0004021107","人口推計 国勢調査結果による補間補正人口 国勢調査結果による補間補正人口（2015年～2020年）","-","0","2024-09-30","0","全国","4080","2024-09-30","","00200524","人口推計","00200","総務省","001","年齢（各歳），男女別人口及び人口性比－総人口，日本人人口（各年10月１日現在）","02","人口・世帯","01","人口","人口推計","国勢調査結果による補間補正人口","年齢（各歳），男女別人口及び人口性比－総人口，日本人人口（各年10月１日現在）","国勢調査結果による補間補正人口（2015年～2020年）","",""
"0003446819","人口推計 国勢調査結果による補間補正人口 国勢調査結果による補間補正人口（2015年～2020年）","-","0","2022-02-03","0","全国","9882","2024-09-30","","00200524","人口推計","00200","総務省","002","年齢（５歳階級），男女，月別人口－総人口，日本人人口（各月１日現在）","02","人口・世帯","01","人口","人口推計","国勢調査結果による補間補正人口","年齢（５歳階級），男女，月別人口－総人口，日本人人口（各月１日現在）","国勢調査結果による補間補正人口（2015年～2020年）","",""
