"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0002006700","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","1248","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県統計　　森林組合　　事業 森林整備部門 利用及び福利厚生事業 種目別内訳、森林災害復旧事業（造林）","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","都道府県統計　　森林組合　　事業","森林整備部門","","","利用及び福利厚生事業","種目別内訳、森林災害復旧事業（造林）"
"0002006701","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","384","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県統計　　森林組合　　事業 森林整備部門 林地供給事業","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","都道府県統計　　森林組合　　事業","森林整備部門","","","林地供給事業",""
"0002006702","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","1536","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-4","都道府県統計　　森林組合　　事業 森林整備部門 金融事業","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","都道府県統計　　森林組合　　事業","森林整備部門","","","金融事業",""
"0002006651","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","6","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-5","総括表（令和元年度及び２年度）　　森林組合　　事業 森林経営部門 森林経営事業 森林経営長期事業計画","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","総括表（令和元年度及び２年度）　　森林組合　　事業","森林経営部門","","","森林経営事業","森林経営長期事業計画"
"0002006652","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","12","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-5","総括表（令和元年度及び２年度）　　森林組合　　事業 森林経営部門 森林経営事業 森林の内訳","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","総括表（令和元年度及び２年度）　　森林組合　　事業","森林経営部門","","","森林経営事業","森林の内訳"
"0002006703","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","432","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-5","都道府県統計　　森林組合　　事業 森林経営部門 森林経営事業 森林経営長期事業計画、森林の内訳","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","都道府県統計　　森林組合　　事業","森林経営部門","","","森林経営事業","森林経営長期事業計画、森林の内訳"
"0002006653","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","8","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-6","総括表（令和元年度及び２年度）　　森林組合　　事業 信託部門 信託事業","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","総括表（令和元年度及び２年度）　　森林組合　　事業","信託部門","","","信託事業",""
"0002006704","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","192","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","3-6","都道府県統計　　森林組合　　事業 信託部門 信託事業","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","都道府県統計　　森林組合　　事業","信託部門","","","信託事業",""
"0002006711","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","2016","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","4","都道府県統計　　生産森林組合 役員数及び職員数 役員数、職員数","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","都道府県統計　　生産森林組合","役員数及び職員数","","","役員数、職員数",""
"0002006654","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","120","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","4-1","総括表（令和元年度及び２年度）　　森林組合　　雇用労働者関係等 組合雇用労働者（事務員を除く）","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","総括表（令和元年度及び２年度）　　森林組合　　雇用労働者関係等","組合雇用労働者（事務員を除く）","","","",""
"0002006705","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","16032","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","4-1","都道府県統計　　森林組合　　その他 雇用労働者関係 組合雇用労働者数（事務員を除く）～雇用労働者の労働災害状況","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","都道府県統計　　森林組合　　その他","雇用労働者関係","","","組合雇用労働者数（事務員を除く）～雇用労働者の労働災害状況",""
"0002006655","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","112","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","4-2","総括表（令和元年度及び２年度）　　森林組合　　雇用労働者関係等 組合雇用労働者関係 賃金支給制度別雇用労働者数","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","総括表（令和元年度及び２年度）　　森林組合　　雇用労働者関係等","組合雇用労働者関係","","","賃金支給制度別雇用労働者数",""
"0002006706","森林組合一斉調査 確報 令和２年度森林組合統計","年度次","202004-202103","2023-02-28","0","該当なし","1968","2024-01-15","","00501001","森林組合一斉調査","00501","林野庁","4-2","都道府県統計　　森林組合　　その他 森林組合が作成した森林経営計画等面積 森林経営計画作成面積～当事業年度において有効な森林経営計画（間伐）","07","企業・家計・経済","01","企業活動","森林組合一斉調査","確報","令和２年度森林組合統計","都道府県統計　　森林組合　　その他","森林組合が作成した森林経営計画等面積","","","森林経営計画作成面積～当事業年度において有効な森林経営計画（間伐）",""
