"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE_SPEC.TABLE_EXPLANATION","TITLE"
"0002145108","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","736","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 海面養殖の販売金額規模別経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","海面養殖の販売金額規模別経営体数","","",""
"0002145109","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","1426","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 漁獲物・収獲物を海外向けに出荷（輸出）した販売金額割合別経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","漁獲物・収獲物を海外向けに出荷（輸出）した販売金額割合別経営体数","","",""
"0002145110","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","138","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 11月１日現在海上作業を営んでいる経営体数と営んでいない経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","11月１日現在海上作業を営んでいる経営体数と営んでいない経営体数","","",""
"0002145111","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","276","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 11月１日現在の海上作業従事者構成別経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","11月１日現在の海上作業従事者構成別経営体数","","",""
"0002145112","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","506","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 出荷先別経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","出荷先別経営体数","","",""
"0002145113","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","368","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 主な出荷先別経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","主な出荷先別経営体数","","",""
"0002145114","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","414","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 兼業種類別経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","兼業種類別経営体数","","",""
"0002145115","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","414","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 漁家民宿を営む経営体数、年間延べ宿泊者数及び平均宿泊者数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","漁家民宿を営む経営体数、年間延べ宿泊者数及び平均宿泊者数","","",""
"0002145116","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","828","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 漁家民宿年間延べ宿泊者数別経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","漁家民宿年間延べ宿泊者数別経営体数","","",""
"0002145117","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","230","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 漁業共済、積立ぷらすに加入している経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","漁業共済、積立ぷらすに加入している経営体数","","",""
"0002145118","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","414","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 水産エコラベル認証の取得状況別経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","水産エコラベル認証の取得状況別経営体数","","",""
"0002145119","漁業センサス 2023年漁業センサス 確報 2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","-","202301-202312","2026-03-10","0","該当なし","138","2026-03-11","","00500210","漁業センサス","00500","農林水産省","2-1","調査項目別統計表 経営体階層別統計 漁業経営体統計 新規就業者の有無別経営体数","04","農林水産業","04","水産業","漁業センサス","2023年漁業センサス","確報","2023年漁業センサス　海面漁業調査（漁業経営体調査）　調査項目別統計表（全国）","調査項目別統計表","経営体階層別統計","漁業経営体統計","新規就業者の有無別経営体数","","",""
