"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003139143","（概要）薬事工業生産動態統計調査","年次","200101-200112","2017-12-11","0","該当なし","45","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","67","概要 医療用具州別輸入金額の推移 平成13年（概要） 指数(平成9年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療用具州別輸入金額の推移","概要","平成13年（概要）","指数(平成9年=100)"
"0003139161","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","45","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","67","概要 医療用具州別輸入金額の推移 平成16年（概要） 指数(平成12年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療用具州別輸入金額の推移","概要","平成16年（概要）","指数(平成12年=100)"
"0003139162","（概要）薬事工業生産動態統計調査","年次","200001-200012","2017-12-11","0","該当なし","45","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","67","概要 医療用具州別輸入金額の推移 平成12年（概要） 指数(平成8年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療用具州別輸入金額の推移","概要","平成12年（概要）","指数(平成8年=100)"
"0003139104","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","144","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","68","概要 医療用具主要国別輸入金額 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医療用具主要国別輸入金額","概要","平成16年以前",""
"0003129210","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","36","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","69","概要 医薬部外品生産金額の推移 平成16年以前 生産金額・対前年増減額・対前年増減比率・月平均生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬部外品生産金額の推移","概要","平成16年以前","生産金額・対前年増減額・対前年増減比率・月平均生産金額"
"0003129211","（概要）薬事工業生産動態統計調査","年次","200101-200112","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","69","概要 医薬部外品生産金額の推移 平成13年 指数(平成9年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬部外品生産金額の推移","概要","平成13年","指数(平成9年=100)"
"0003129229","（概要）薬事工業生産動態統計調査","年次","200201-200212","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","69","概要 医薬部外品生産金額の推移 平成14年 指数(平成10年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬部外品生産金額の推移","概要","平成14年","指数(平成10年=100)"
"0003129243","（概要）薬事工業生産動態統計調査","年次","200301-200312","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","69","概要 医薬部外品生産金額の推移 平成15年 指数(平成11年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬部外品生産金額の推移","概要","平成15年","指数(平成11年=100)"
"0003129258","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","69","概要 医薬部外品生産金額の推移 平成16年 指数(平成12年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬部外品生産金額の推移","概要","平成16年","指数(平成12年=100)"
"0003129259","（概要）薬事工業生産動態統計調査","年次","200001-200012","2017-12-11","0","該当なし","5","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","69","概要 医薬部外品生産金額の推移 平成12年 指数(平成8年=100)","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬部外品生産金額の推移","概要","平成12年","指数(平成8年=100)"
"0003128076","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","378","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","7","概要 消化器官用薬の生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","消化器官用薬の生産金額","概要","",""
"0003128173","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","220","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","7","概要 中枢神経系用薬の生産金額 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","中枢神経系用薬の生産金額","概要","平成16年以前",""
"0003129244","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","264","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","70","概要 医薬部外品薬効分類別生産金額 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬部外品薬効分類別生産金額","概要","平成16年以前",""
"0003129212","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","36","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","71","概要 薬用化粧品の生産 平成16年以前 生産数量","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","薬用化粧品の生産","概要","平成16年以前","生産数量"
"0003129230","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","36","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","71","概要 薬用化粧品の生産 平成16年以前 生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","薬用化粧品の生産","概要","平成16年以前","生産金額"
"0003129245","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","39","2019-02-18","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","72","概要 毛髪用剤の生産 平成16年以前 生産数量","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","毛髪用剤の生産","概要","平成16年以前","生産数量"
"0003129260","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","39","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","72","概要 毛髪用剤の生産 平成16年以前 生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","毛髪用剤の生産","概要","平成16年以前","生産金額"
"0003139125","（概要）薬事工業生産動態統計調査","年次","0","2016-03-31","0","該当なし","153","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","73","概要 医薬部外品地域別生産金額 平成16年以前 製造所数（月平均）・生産金額・構成割合","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","医薬部外品地域別生産金額","概要","平成16年以前","製造所数（月平均）・生産金額・構成割合"
"0003128133","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","210","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","8","概要 血液・体液用薬の生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","血液・体液用薬の生産金額","概要","",""
"0003128174","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","198","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","8","概要 消化器官用薬の生産金額 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","消化器官用薬の生産金額","概要","平成16年以前",""
"0003128095","（概要）薬事工業生産動態統計調査","年次","201501-201512","2017-12-11","0","該当なし","420","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","9","概要 外皮用薬の生産金額","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","外皮用薬の生産金額","概要","",""
"0003128139","（概要）薬事工業生産動態統計調査","年次","200401-200412","2017-12-11","0","該当なし","198","2019-02-19","","00450151","薬事工業生産動態統計調査","00450","厚生労働省","9","概要 抗生物質製剤の生産金額 平成16年以前","05","鉱工業","02","製造業","（概要）薬事工業生産動態統計調査","","抗生物質製剤の生産金額","概要","平成16年以前",""
