"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE"
"0002017374","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","528","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4-5","野生鳥獣資源利用実態調査 令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） その他鳥獣の種類別販売数量、販売金額及び販売価格 販売金額","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","その他鳥獣の種類別販売数量、販売金額及び販売価格","販売金額",""
"0002017375","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","528","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4-5","野生鳥獣資源利用実態調査 令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） その他鳥獣の種類別販売数量、販売金額及び販売価格 販売価格","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","その他鳥獣の種類別販売数量、販売金額及び販売価格","販売価格",""
"0002017376","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","5280","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4-6","野生鳥獣資源利用実態調査 令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） 食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合 全鳥獣の販売数量、全鳥獣の販売数量割合、イノシシの販売数量、イノシシの販売数量割合、シカの販売数量、シカの販売数量割合、その他鳥獣の販売数量、その他鳥獣の販売数量割合","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","食肉処理施設が卸売・小売に販売した食肉の鳥獣種別販売先別の販売数量及び割合","全鳥獣の販売数量、全鳥獣の販売数量割合、イノシシの販売数量、イノシシの販売数量割合、シカの販売数量、シカの販売数量割合、その他鳥獣の販売数量、その他鳥獣の販売数量割合",""
"0002017377","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","1320","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","4-7","野生鳥獣資源利用実態調査 令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） 食肉、食肉以外の販売がある食肉処理施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","食肉、食肉以外の販売がある食肉処理施設数","",""
"0002017378","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","330","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","5","野生鳥獣資源利用実態調査 令和３年度廃棄物処理量、廃棄物処理経費（解体頭・羽数規模別、全国農業地域別、都道府県別）","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度廃棄物処理量、廃棄物処理経費（解体頭・羽数規模別、全国農業地域別、都道府県別）","","","",""
"0002017379","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","177","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","6","野生鳥獣資源利用実態調査 令和３年度イノシシ、シカの捕獲場所別解体頭数（全国農業地域別、都道府県別）","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度イノシシ、シカの捕獲場所別解体頭数（全国農業地域別、都道府県別）","","","",""
"0002017380","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","2537","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","7-1","野生鳥獣資源利用実態調査 令和３年度食肉処理施設の概要（令和３年度の休業含む。）（全国農業地域別、都道府県別）（表番号7-1～7-7） 設立年別施設数、設置者・運営者別施設数、食肉処理施設の他に事業を行っている施設数、施設面積規模別施設数、鳥獣種別の年間処理能力頭・羽数、金属探知機の有無別施設数、食肉処理実施期間別施設数","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度食肉処理施設の概要（令和３年度の休業含む。）（全国農業地域別、都道府県別）（表番号7-1～7-7）","","設立年別施設数、設置者・運営者別施設数、食肉処理施設の他に事業を行っている施設数、施設面積規模別施設数、鳥獣種別の年間処理能力頭・羽数、金属探知機の有無別施設数、食肉処理実施期間別施設数","",""
"0002017362","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","1518","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","","","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度食肉処理施設の稼働状況（解体頭・羽数規模別、全国農業地域別、都道府県別）","","（表番号2-1）年間施設稼働日数規模別施設数等、（表番号2-2）年間作業従事者数及び専従者数規模別施設数","","野生鳥獣資源利用実態調査 令和３年度食肉処理施設の稼働状況（解体頭・羽数規模別、全国農業地域別、都道府県別） （表番号2-1）年間施設稼働日数規模別施設数等、（表番号2-2）年間作業従事者数及び専従者数規模別施設数"
"0002017363","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","2244","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","","","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別）","","（表番号3-1）鳥獣種別の解体頭・羽数、（表番号3-2）ジビエ利用量、（表番号3-3）ジビエ利用量（１施設当たり）、（表番号3-4）鳥獣種別の解体処理のみの請負及び自家消費向け別ジビエ利用量","","野生鳥獣資源利用実態調査 令和３年度食肉処理施設の解体実績等（解体頭・羽数規模別、全国農業地域別、都道府県別） （表番号3-1）鳥獣種別の解体頭・羽数、（表番号3-2）ジビエ利用量、（表番号3-3）ジビエ利用量（１施設当たり）、（表番号3-4）鳥獣種別の解体処理のみの請負及び自家消費向け別ジビエ利用量"
"0002017370","野生鳥獣資源利用実態調査 確報 令和３年度野生鳥獣資源利用実態調査","年度次","202204-202303","2023-03-31","0","該当なし","1584","2025-03-04","","00500248","野生鳥獣資源利用実態調査","00500","農林水産省","","","04","農林水産業","02","畜産業","野生鳥獣資源利用実態調査","確報","令和３年度野生鳥獣資源利用実態調査","野生鳥獣資源利用実態調査","令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別）","","（表番号4-1）食肉処理施設で野生鳥獣を処理して得た金額、（表番号4-2）食肉処理施設で野生鳥獣を処理して得た金額（１施設当たり）","","野生鳥獣資源利用実態調査 令和３年度食肉処理施設の販売実績等（解体頭･羽数規模別、全国農業地域別、都道府県別） （表番号4-1）食肉処理施設で野生鳥獣を処理して得た金額、（表番号4-2）食肉処理施設で野生鳥獣を処理して得た金額（１施設当たり）"
